Job Title,Job Description
Wordpress Developer,"Corporate Overview
Founded in 2005 DCKAP is on the path to creating a global digital commerce community for brands and companies in the commerce space Entrepreneurship is in our DNA and it fuels our innovations helping us develop products and solutions DCKAP is an equal opportunity employer We celebrate diversity and are committed to creating an inclusive organisational culture
DCKAP provides Digital Commerce Products and Solutions for organisations of all sizes to make the merchants life easier Our platform includes Cloras Productimize flexiPIM VizB and QA Touch Our cloudbased product suite is widely used by 100 businesses globally
We are headquartered in Austin TX with an office in Chennai TN India
Why work at DCKAP
At DCKAP you will have the opportunity to be part of a highly active ecosystem which is transforming the way the world looks at eCommerce You will be responsible for both backend and frontend development including creating WordPress themes and plugins
Primary Job Responsibilities
Handson software development skills deep technical expertise across the entire software delivery process
You will work closely with the Marketing team to write well documented code design implement and manage the WordPress websites
Job Requirements
Excellent knowledge of WordPress PHP MySQL CSS HTML and jQuery
Experience creating custom WordPress CMS websites and plugins using the best practice
Themetemplate integration and creation of custom post types
Experience working on any one of the page builders is an added advantage
Strong understanding of latest industry trends and content management systems
Experience using SVN software and GIT
Good organisational skills with the ability to track and prioritise numerous tasks
Proactive personality with a proven track record of following through and delivering on responsibilities
Highly adaptive and capable of being an individual contributor and working as part of a team
Alone we can do so little TOGETHER we can aim for the sky
DCKAP is an equal opportunity employer As a diversified company were trying to address the gender dominated workforce 50 of our employees are women starting from a beginner to a leadership role We do not discriminate on the basis of race colour religion national origin pregnancy status sex age marital status disability sexual orientation gender identity or any other characteristics protected by applicable laws regulations and all qualified applicants will receive consideration for employment"
PHP Developer,"Previous experience in the development of highend web applications in PHP MYSQL and AJAX
Strong understanding of W3C compliant HTML and CSS code
Strong PHP skills both in scripting and object orientation OOPS
Strong knowledge of MySQL databases including their construction stored procedures triggers and performance management
Good working knowledge of CORE PHP along with any of the MVC Frameworks like
Solid Linux background Ubuntu or CentOS preferred
Working knowledge shopping cart development with shipping and Payment Gateway
Integration for Ecommerce websites
Should have excellent database design and implementation skills
Strong knowledge of JavaScript and JavaScript frameworks preferably jQuery
Previous use of a version control system Git or SVN
Knowledge about Linux operation system mandatory and windows os
server knowledgeAWS optional
Experience
PHPMySql 13 years Preferred
Education
Bachelors Preferred
Licence
Core PHP Preferred
Programming Languages needed
HTML Preferred
CSS Preferred
PHP Preferred
MySqlPreferred
JavaScript Preferred
Work Location
Mumbai city
Application Deadline 7122020
Expected Start Date 7122020
Job Types Fulltime WalkIn
Salary 1577900 5057400 per month
Benefits
Cell phone reimbursement
Commuter assistance
Flexible schedule
Food allowance
Internet reimbursement
Paid sick time
Work from home
Schedule
Day shift
Supplemental Pay
Yearly bonus
Experience
total work 1 year Required
phpMysql 3 years Preferred
Education
Bachelors Required
Licence
Core PHP Required
Programming Languages needed
HTML Required
CSS Required
JavaScript Required
PHP Required
NET Required
Speak with the employer
91 9076140775"
Machine Learning,"Who we are Fueled by a fundamental belief that having access to financial services creates opportunity PayPal NASDAQ PYPL is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy Our open digital payments platform gives PayPals 286 million active account holders the confidence to connect and transact in new and powerful ways whether they are online on a mobile device in an app or in person Through a combination of technological innovation and strategic partnerships PayPal creates better ways to manage and move money and offers choice and flexibility when sending payments paying or getting paid Available in more than 200 markets around the world the PayPal platform including Braintree Venmo and Xoom enables consumers and merchants to receive money in more than 100 currencies withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies
Job Description Summary Summary Lead Data Scientist as part of the Credit Data Science team based in Chennai Primary responsibility to build underwriting and related models for PayPals credit business covering multiple geographies and products
Job Description
Role and responsibilities
Work with business partners and stake holders to understand the business formulate the problems come up with the solutions and communicate them back effectively to nontechnical audience
Lead complex multifunctional data science projects
Design develop and implement realtime highly complex advance machine learning models to solve credit business problems demand generation marketing fraud credit account management and collections
Work with large volumes of data extract and manipulate large datasets using standard tools such as Python R H2O Hadoop and SQL
Collaborate with engineers to implement models on one of the best data platforms in the industry
Analyze data to identify trends perform root cause analysis and test hypotheses
Communicate complex concepts and the results of the models and analyses to technical and nontechnical audience
Mentor and grow junior data scientists
Qualification
Advance degree MS or PhD in science or engineering field with 4 years of relevant experience
Strong problemsolving and communication skills
Proven track record of building and implementing machine learning solutions
Experience in leading crossfunctional highly complex Data Science projects
Data Mining experience in Python R H2O andor SAS Familiar with various Machine Learning algorithms and Statistical methods
Have a passion for working on big data and professional experience in data mining statistical analysis predictive modeling and data manipulation
Ability to deal with large amount of data and fluency with SQL or SQLlike tools
Financial services or eCommerce experience a big plus
Were a purposedriven company whose beliefs are the foundation for how we conduct business every day We hold ourselves to our One Team Behaviors which demand that we hold the highest ethical standards to empower an open and diverse workplace and strive to treat everyone who is touched by our business with dignity and respect Our employees challenge the status quo ask questions and find solutions We want to break down barriers to financial empowerment Join us as we change the way the world defines financial freedom
PayPal provides equal employment opportunity EEO to all persons regardless of age color national origin citizenship status physical or mental disability race religion creed gender sex pregnancy sexual orientation gender identity andor expression genetic information marital status status with regard to public assistance veteran status or any other characteristic protected by federal state or local law In addition PayPal will provide reasonable accommodations for qualified individuals with disabilities"
Full Stack Developer,leslie hindman auctioneer one nation s leading fastest growing fine art auction house looking add full stack ruby rail software developer chicago office position developer part small growing team including chief technology officer focused building new software platform manage auction business successful candidate responsible aspect development database architecture feature building testing we re looking someone thrives working engineer collaborating big project also comfortable working autonomously get communication transparency key success solves problem flex adapts quickly get excited art design and someone ha bachelor s degree computer science engineering preferred required 3 year front backend development experience solid knowledge experience ruby rail vue react angular comfortable unix environment experience continuous deployment application experience sql database understanding write raw sql experience rspec testing framework thorough understanding git
iOS Developer,"Job Code ID190704
Job Description
Experience 1 to 2 years in iOS Development
Native iOS development
Hybrid app development with PhoneGap Ionic Titanium will be an advantage
Database knowledge is must
 Understanding about Requirement Gathering Client interactions
Good communication skills
Qualification BE Computers Information Technology MCA BCA BSc Computer Science
Location Margao Goa"
Java Developer,"Job Summary
If you are passionate about technology constantly seeking to learn and improve skillset then you are the type of person we are looking for
We are offering superb career growth opportunities great compensation and benefits
Java developers with only more than 5 Years of experience can apply
Responsibilities and Duties
Deliver tactical and strategic improvements to large scale JavaJ2EEMobile based product
Formulates and defines system scope and objectives through research and factfinding to develop or modify moderately complex information systems
Design develop and test Javabased solutions using common standards and frameworks such as JAXB JAXWS JAXRS JPA JavaEE Spring and Hibernate
Maintain and update all existing J2EE applications as needed
Translate software requirements into working and maintainable solutions within the existing application frameworks
Implement the products lifecycle Design development quality deployment and maintenance
Develop and adhere to bestpractices for developing applications
Continuously contribute to team performance improvement and collaboration
Collaborate effectively across teams
If interested please share your profile with following details
Current CTC
Current Cpmpany
Notice Period
Job Type Fulltime
Salary 4000000 9000000 per month
Experience
total work 3 years Preferred
Industry
Software Development"
Java Developer,"Do you work hard and take pride in what you do
Are you optimistic and enthusiastic Do others enjoy working with you 
Do you treat people with kindness and respect
Are you curious openminded and committed to continuous improvement
You may be the confident and collaborative web developer we are looking for to join our technology team in Wilmington NC
About Queensboro A Great Place to work
 Queensboro provides customized apparel to help people share who they are with the world
 We have been in business for 38 years and continue to grow We are well established yet innovative agile
 We are driven forward by 3 key values
Always do the right thing
Value relationships above all
Innovate and have fun
 Please check out our Culture pages on Queensborocom to learn more about our team culture and values
 We offer competitive pay health dental vision 401k paid time off and a great employee purchase program
 We care about our employees community and customers
 We encourage fresh ideas new technologies continuous improvement
 We thrive in a casual friendly professional environment love to have fun and promote growth and happiness
 Were passionate about what we do and our diverse and unique office is filled with some of the greatest minds in the business
About Being a Queensboro Developer
 Our technology team is small friendly and always looking for ways to improve
 As a developer you will
Participate starttofinish on a wide variety of challenging projects
Contribute to all aspects of software development including the design architecture development documentation and testing of our system
Develop code for internal systems and our customerfacing websites
Contribute to new system development while also participating in the maintenance and conversion of our existing codebases
Collaborate and communicate with technical and nontechnical personnel
Work as part of an established yet innovative and growing eCommerce company
 We understand the importance of worklife balance and enjoy a positive fun environment with a casual dress code and minimal meetings for developers
Job Duties Necessary Requirements Skills and Qualifications
 Experience building databasedriven PHP applications is a must
 Any additional experience with the following Laravel MySQL Postgres JavaScript JQuery VueJS Bootstrap HTML CSS Amazon Web Services EC2 S3 SES SNS RDS Elasticache etc
 This position requires your presence in our Wilmington NC office Sorry no H1B Visa sponsorships will be considered
 Bachelors degree in computer science is preferred
Job Type Fulltime
Pay 6500000 10000000 per year
Benefits
401k
401k matching
Dental insurance
Disability insurance
Employee assistance program
Employee discount
Flexible schedule
Health insurance
Life insurance
Paid time off
Vision insurance
Schedule
8 hour shift
Monday to Friday
Education
Bachelors Required
Location
Wilmington NC 28401 Required
Work authorization
United States Required
Work Location
One location
This Company Describes Its Culture as
Innovative innovative and risktaking
Peopleoriented supportive and fairnessfocused
Teamoriented cooperative and collaborative
Companys website
queensborocom
Benefit Conditions
Waiting period may apply
Only fulltime employees eligible
Work Remotely
No"
Database Administrator,exciting work environment grounded foundation family ownership 100 year delaware north ha earned reputation one admired familyowned hospitality company world little caesar arena provide food beverage concession luxury suite catering restaurant service retail partner nhl detroit red wing nba detroit piston event spanning college championship game worldrenowned artist located heart detroit state art facility combine new age restaurant shopping preserving historic love two detroit team working behind scene front line making guest experience moment memory best position detail role position associate interested working sportservice operation opportunity gain exposure business develop administrative skill determine would like pursue career industry program consist primarily onthejob training position considered part time working 3040 hour per week hr office administrator responsible assisting human resource department unit level responsibility include limited assist department employee incentive program meet unit goal assist coordination newhire rehire orientation required training staff ensure compliance federal state employment regulation well company policy procedure including maintenance personnel file internal auditing additional responsibility help answer basic payroll question including log employee selfservice programpeople manager activate pay card sign direct deposit payroll edit request etc tracking distributing pay card new hire entered enrolling associate biometrics new hire new hire uploads order schedule associate orientation communicating orientation information new hire including call fire email etc responsible distribution tracking associate badge responsible incoming outgoing mail overseeing front desk including answering phone greeting associate guest etc basic troubleshooting associate problem concern expectation qualified candidate must good organizational skill attention detail ability communicate effectively level management associate team oriented ability work well others ability work flexible schedule night holiday weekend etc willingness ability work long hour highly motivated desire work fastpaced sport entertainment environment ability prioritize multiple demand time management skill major minor emphasis business management related field preferred proficient microsoft office selfsufficient hourly position wage depending upon experience recruiting ensure compliance recruitment policy process procedure partner hiring manager fill open position communicating hr hiring manager create job posting description post vacancy using peoplemanager recruiting system monitor evaluate job posting response maintain lca website prescreen candidate administer preemployment assessment set interview schedule conduct interview coordinate verification check send job offer new hire paperwork track candidate seek candidate develop maintain local network ensure constant flow qualified candidate using variety source including direct sourcing utilizing social medium network contact internet posting database search referral create diverse candidate group perform recruiting task sense urgency aggressiveness necessary achieve exceed desired staffing level regular consistent basis establish trust confidence maintaining high level credibility integrity skilled communication manager hr candidate schedule new hire orientation applicant manager take career beyond ordinaryto extraordinary delaware north love work work day unfolds whether sporting venue casino airport national park iconic hotel premier restaurant telling career ultimately take empower great work company 100 year success stability growth drive enjoy thrill making thing happen share vision grow u delaware north one largest admired privatelyheld hospitality company world founded owned jacob family nearly 100 year global leader hospitality food service operation sport travel hospitality restaurant catering park resort gaming specialty retail industry delaware north ha annual revenue exceeding 3 billion 60000 employee associate learn visit wwwdelawarenorthcom applicant subject preemployment background check may subject preemployment drug test depending upon position andor client requirement delaware north company incorporated subsidiary consider applicant position without regard race color religion creed gender national origin age disability marital veteran status sexual orientation legally protected status delaware north equal opportunity employer
Network Administrator,"looking for desktop support engineer freshers can also apply
Job Description
To design organize modify and support the organizations computer systems
Should handle any issues related to Local Area Networks LAN Wide Area Networks and Network segments
Maintains operating systems business applications security tools webservers email laptop and desktop PCs
To optimize and lead process improvement
Maintain internal infrastructure requirements including laptop and desktop computers servers routers switches firewalls printers phones security updates support internet intranet LANs WANs and network segments
Interact with the help desk and other teams to assist in troubleshooting identify root cause and provide technical support when needed
Perform routinescheduled audits of the systems including all backups
Sustaining network integrity server deployment and security
Monitoring and maintaining network servers such as file servers VPN gateways and intrusion detection systems
Ensuring highlevel security and efficiency resulting in 100 output
Job Types Fulltime Volunteer
Experience
Desktop Support L2 02 years Required
Server Administration 02 years Required
Call or WhatsApp for more information 9l8791852357 HR TEAM"
Node js developer,"Node JS developer
Experience 1 to 2 years
Good English Communication
Job ID
VuykontIndiaCareer5bec564255c1a
Experience
1 2 Years
CTC Offered
No Bar
Location
Pune Hinjawadi
Company Name
Vuykont India
Job Profile
Node Js Developer"
iOS Developer,"iPhone Developer
To excel at Simform you should be excited to work at a fastgrowing technology company with a culture of opportunities Were looking for someone who will take advantage of the opportunity for personal development and increased responsibility that a fast growing company offers Ideally you are confident in your abilities are positive and personable and always looking for new and creative ways to get things done and serve our customers better
We are looking for a mobile developer to bring the best of our apps to iOS devices Your primary focus will be to develop and maintain iOS apps in integration with the backend services With your host of expertise you shall contribute to intuitive design aesthetics and the best user experience of the app
Responsibilities
Design and development of professional business applications for the iOS platform
Your leadership will help to continuously discover evaluate and implement new technologies to improve development efficiency
Collaborate with multifunctional teams to define design and ship new features in a dynamic work environment
You will work with external data sources APIs unittest code for robustness including edge cases usability and general reliability
Will work on fixing bugs and improving application responsiveness quality and performance
Your leadership will help to continuously discover evaluate and implement new technologies to improve development efficiency
Requirement
Proficient with ObjectiveC or Swift
Experience with macOS app development and watchOS app development will be a plus
Experienced with iOS frameworks viz Core Data Core Animation Core Graphics and Core Text
Deep understanding of Apples design principles and interface guidelines
Familiar working with RESTful APIs third party libraries and API cloud message APIs and push notifications
Knowledgeable with performance tuning threading and offline storage
Understand code versioning tools viz Git Mercurial
Knowledge of lowlevel Cbased libraries are useful
Experienced in continuous integration will be plus"
Backend Developer,"About theAsianparent
theAsianparent is a reproductive healthtech company that reaches out to 30 million mothers every month through our parenting website and app Our vision is to improvethe overall health of pregnant women mothers and families in South East Asia by helping them navigatetheir most important moments with datadriven solutions and information in the form of content community and physical products
Headquartered in Singapore theAsianparent has offices in Vietnam Indonesia Malaysia the Philippines Thailand India Sri Lanka Hong Kong and Nigeria Our investors include Fosun JDcomVertex Ventures and others
Link httpstickledmediacom httpssgtheasianparentcom We are looking for a Backend Engineers with 4 years of experience to join our team This is unique opportunity for a driven and insightful quality analyst to join the leading growthstage start up in the most meaningful segment of the economyparents in the core market of Singapore This is arole where careers are made if you are upto the challenge and keen to work with worldclass teams
JD for MMC backend developer JOB
DESCRIPTION Html CSS WordPress Core PHP javascript
MUST Know Woocommerce Ecommerce background is an advantage
RESPONSIBILITIES
1 Designing and implementing new features and functionality
2 Establishing and guiding the websites architecture
3 Ensuring highperformance and availability and managing all technical aspects of the CMS
4 Keep up on the latest trends and best practices in web development
QUALIFICATIONS SKILLS FRONTEND
1 Good understanding of frontend technologies including HTML5 CSS3 JavaScript jQuery
2 Excellent knowledge of WooCommerce and WordPress
3 Strong understanding and experience with SASS
4 Experience with responsive design without dependence on frameworks
BACKEND
1 Strong experience with custom WordPress theme development including accommodating full user editability complex layouts and plugins that require theme customization we dont work with prebuilt themes so it is important to have the ability to create complex setups from scratch
2 Experience creating custom themes for use with WooCommerce
3 Experience with creating custom WordPress plugins is a plus
4 Thorough understanding of custom post types and taxonomies
5 Strong understanding of PHP and Mysql backend development
6 An understanding of programming security best practices
7 Familiarity with issues in web design development and accessibility is a plus
8 Familiarity with using git for source control is a plus
9 Understanding of SEO is plus
10 Knowledge of RESTful APIs
11 Proficient in integrating payment gateway on the website and managing payment gateway APIs"
Wordpress Developer,"Exposure on Wordpress CMS JavaScript jQuery
Good experience with PHP 5 and MySQL
Focused on ObjectOriented Programming OOP
Having knowledge of LAMP Version ControlGIT Hosting
Good knowledge of XML XHTML CSS Modules ie API integration Payment Gateways XML with a focus on standards
Knowledge of Custom Wordpress plugin development And Theme Customization
Experience 2 to 5 Years
Qualification Any"
Network Administrator,"Back
Network Data AdminLead
CAROUSELPARAGRAPH
Pune India
Tech Hiring
2535574
Share Job
Share Job
Job Description
Key skills required for the job are n Network Data AdminL3 Mandatory and Routing and SwitchingL3 OptionalAs a Lead Administrator you should be able to act as a Single point of contact for the technical tower in front of the customer management Ensure proper communication and quick resolution as a crisis manager Responsible for Vendor Management and people management nDrives day to day operations and work plan allocationmanagement Conduct periodic reviews with teams Weekly and monthly status reports to higher management Participate in business meetings with various stake holders Take corrective actions based on the customer satisfaction surveys Drive service improvement programs Ensure adherence to quality security standards defined for the engagement Perform Trend analysis identify top few incidents and work with respective teamsindividual to minimize the incidents Effort estimationreviews on need basis for new projects Minimum work experience 5 8 YEARS As a Lead Administrator you should be able to act as a Single point of contact for the technical tower in front of the customer management Ensure proper communication and quick resolution as a crisis manager Responsible for Vendor Management and people management
Drives day to day operations and work plan allocationmanagement Conduct periodic reviews with teams Weekly and monthly status reports to higher management Participate in business meetings with various stake holders Take corrective actions based on the customer satisfaction surveys Drive service improvement programs Ensure adherence to quality security standards defined for the engagement Perform Trend analysis identify top few incidents and work with respective teamsindividual to minimize the incidents Effort estimationreviews on need basis for new projects
Apply
Share Job
Share Job
CAROUSELPARAGRAPH"
Full Stack Developer,looking wellrounded fullstack developer work new cuttingedge system provides industryleading healthcarefocused workflow clinical trial including recruitment study conduct u elligo health research offer platform brings clinical research physician practice accelerating development new pharmaceutical biotechnology medical device product therapy go direct approach us stateoftheart elligo direct technology compliantly leverage current electronic health record data applies proprietary prescreening process match protocoleligible patient participation clinical study mission support health care provider providing personnel procedure technology infrastructure clinical research enabling patient participate research remaining care trusted physician job responsibility role developing testing supporting new system primarily mean stack mongodb angularjs express node j supporting tool component built java postgres redis rabbitmq elasticsearch writing executing unit test code helping qa write integration system test participating sprint planning code review user platform elligo staff physician partner since working alongside user need work understand develop solution problem encounter required skill qualification excited prospect transforming clinical trial workflow experienced 3 year developing web application fluent javascript node j html cs experienced database preferably including nosql comfortable writing unit test experienced working full engineering qa team excellent debugging troubleshooting excellent meeting deliverable timeline set preferred qualification prefer worked sensitive secure data like health record deployed cloud service provider developed dashboard report practiced agile software development worked responsive web framework written sql query worked java
Backend Developer,"Compile and analyze data processes and codes to troubleshoot problems and identify areas for improvement
Collaborating with the frontend developers and other team members to establish objectives and design more functional cohesive codes to enhance the user experience
Developing ideas for new programs products or features by monitoring industry developments and trends
Recording data and reporting it to proper parties such as clients or leadership
Participating in continuing education and training to remain current on best practices learn new programming languages and better assist other team members
Taking lead on projects as needed
Bachelors degree in computer programming computer science or a related field
More education or experience may be required
Fluency or understanding of specific languages such as Laravel codeigniter PHP or Python and operating systems may be required
Strong understanding of the web development cycle and programming techniques and tools
Focus on efficiency user experience and process improvement
Excellent project and time management skills
Strong problem solving and verbal and written communication skills
Ability to work independently or with a group
Willingness to sit at a desk for extended periods
RoleSoftware Developer
Industry Type Application Development Company
Functional AreaIT Software Application Programming Maintenance
Employment TypeFull Time Permanent
Role CategoryProgramming Design
Parttime hours 24 per week
Job Types Fulltime Parttime Volunteer
Salary 1664500 3917500 per month
Experience
Programming 1 year Required
work 1 year Required
total work 1 year Required
Education
Bachelors Preferred
Work Remotely
No"
Database Administrator,database administrator mi datab01213 apply linkedin apply posted july 31 2018 fulltime quincy usa job detail description database administrator integral member it organization responsible performing administrative operational support database database administrator responsible ensuring database security availability performance database administrator work functional team plan test implement database modification support technology need four established private jet brand flexjet flight option sentient jet skyjet constantly updating operation system adding team enable u even always wanted work innovative company ha agility startup ha decade experience industry leader within fastpaced growing industry like private aviation duty responsibility plan test implement safe modification production database environment software upgrade cycle creating tuning sql query well making ddl modification develop sql code efficient smart impactful operation system core business work highly visible monitor performance scalability security sql server instance learn private jet fractional jet industry develop sql solution enhance capability operation owner service team skill attribute 5 year database administration database design database development experience sql server online service environment thorough understanding microsoft sql server 20082016 well sql always strong understanding microsoft sql server security performance monitoring optimization technique index constraint transaction file group stored procedure trigger cursor locking queue tuning logshipping ability adapt quickly existing complex environment candidate selfmotivated independent exhibit exceptional relationship management skill exceptional attention detail welldeveloped interpersonal skill conducive team culture posse excellent organizational skill communication skill written verbal plus required prior experience travel aviation experience location based service hold pilot license working towards obtaining pilot license
Flutter Developer,"Job Summary
As a Flutter Developer you will create multiplatform apps for iOS and Android using Googles Flutter development framework The primary focus will be on creating new experiences You will additionally work on innovative new app projects
Deep experience contributing to and managing highscale production mobile apps You must have a minimum of 2 years of previous experience in Flutter development
Responsibilities and Duties
Experience building and deploying a moderately complex Flutter app
Translating UIUX designs into code
Firebase
Advanced debuggingtestingoptimisation
Job Type Fulltime
Experience
Flutter 1 years Preferred
software development 2 years Preferred
total work 2 years Preferred
Education
Bachelors Preferred
WHATSAPP YOUR RESUME ON 7252983267 HR TEAM"
Java Developer,"Job Title Java Developer
Experience Senior 6 Years 4 Numbers Architect 10 Years 2 Numbers
Location Coimbatore641012
Notice Period Immediate or 15 days
Requirements
Bachelors degree in Software Engineering or Computer Science
Previous work experience as a Software or Java Architect
Advanced knowledge of software architecture
Proficiency with Java Java Beans Java Servlets and JavaScript
Experience with the design and implementation of software networks
Experience with software design and web programming
Highlevel project management skills
Ability to solve complex software system issues
Good communication skills
Job Type Fulltime
Salary 120000000 250000000 per year
Schedule
Day shift
Morning shift
Experience
Java 4 years Preferred
Education
Bachelors Preferred"
Full Stack Developer,northshore resource ha contract hire opportunity sr webjava full stack developer bloomington mn overview looking senior java developer 5 year development experience work client bloomington mn location web mobile team strives provide exceptional digital experience customer take pride ownership product build seek creative passionate engineering minded software engineer looking environment core set value anchored trust autonomy relentless focus user experience client team culture focus strong communication tight feedback loop continuous process among agile team productive relationship business product development team help u deliver great software promote crossfunctional behavior among team member expect ability design write clean maintainable code using language framework use java 8 javascript spring framework spring mvc spring boot react angular bootstrap value culture continuous learning improvement experimentation implement modern engineering practice ensure product quality eg test driven development test automation cicd practice ability work effectively collaborative agile environment ability design build cloud platform including leveraging micro service container collaborate closely engineer team discipline provide mentorship technical leadership project team peer build resilient scalable system readily evolve future constantly striving deliver value customer
DevOps Engineer,"ADI Recruitment Indonesia is looking for candidates to apply for QA Engineer in South Jakarta
Only Indonesian Locals
Nationality Indonesian
Language Proficiency English
Job Requirement
Experience developing engineering applications for a large corporation
Demonstrated project development and leadership skills
Masters degree in Computer Science or Software Engineering is
preferred
Current understanding of best practices regarding system security
measures
Advanced education and application of business analysis techniques and strategy
Experience with software engineering customer experience and civil engineering preferred
Experience working together with teams from several departments to facilitate the orderly execution of a proposed project plan
Professional experience and a highlevel understanding of working with various operating
Responsibilities
Analyze current technology utilized within the company and develop steps and processes to improve and expand upon them
Establish milestones for necessary contributions from departments and develop processes to facilitate their collaboration
Benefits for DevOps Engineer
 Salary Health Insurance Social Security Holiday Allowance
More Information email to consult1adiconsultingco or sales1adiconsultingco
ADI Resourcing s Services
IT Staff Outsourcing Services Recruitment Services Payroll Services Visa Work permit Services
Job Category IT
Job Type Full Time
Job Location Indonesia"
Node js developer,"GREETINGS
Opening for Node JS developer 
Node developer writes code that is proud of and can hit the ground running fast Code to a high standard in a timely and scalable way that improves the codebase of competent products in meaningful ways He will be a part of a creative team that is responsible for all aspects of the ongoing software development from the initial specification through to developing testing and launching
JOB RESPONSIBILITIES
The developer will be expected to code update debug and optimize SQL
Planning and execution of website web mobile application projects
DB Design and Development
Developing and Designing in NODE JADEEJS CSS3 MySQL
Applying SDLC principles when working with or leading a team of developers
Responsible for the creation and implementation of a wide variety of mobile and Webbased products using Node Expressjs JavaScript MySQL and AJAX
Troubleshoot test and maintain the core product software and databases to ensure strong optimization and functionality
PROFESSIONAL KNOWLEDGE AND EXPERIENCE
Good Knowledge in Developing Applications using ExpressJS
Integrating Payment Gateways Facebook APIs Secure login with social networking accounts
Experience in developing Web mobile applications using OOPS with NODE MySQL JADEEJS JQuery and Ajax
Knowledge of NODE Frameworks like Express Sails Waterline ORM MVC 5
Good knowledge of front end technologies such as HTML CSS Jquery SKILLS 
Error handling in JavaScript
Frontend integration with JavaScript
Excellent knowledge of Angularjs
Experience working on Nginx Server
MEAN Stack working MongoDB Express Angular Node
PERSONAL ATTRIBUTES
We are seeking individuals who are passionate about their work and put everything they have into it
The second important part is that the candidate must be able to think strategically but be willing and able to roll up hisher sleeves to help implement the programs
Job Type Fulltime
Salary 2500000 6000000 per month
Job Type Fulltime
Salary 2500000 6000000 per month
Schedule
Day shift
Experience
software development 1 year Preferred
work 1 year Preferred
total work 1 year Preferred
Education
Bachelors Preferred
Work Remotely
No"
JavaScript Developer,"About Consilium Software
Consilium Software is an enterprise software company our software greatly improves customers experience through realtime integration control orchestration of multichannel communications solutions Consilium specializes in Business Communication Operation management BCOM Computer Telephony Integration CTI and Customer Relationship Management CRM integration Consilium is also an Independent Software Vendor for Ciscos unified communications and contact center solutions
Job Description
JavaScript Developer
About Consilium Software
Founded in 2007 in Singapore Consilium Software and our Uni digital customer engagement platform have helped over 1000 companies in more than 110 countries connect their employees with customers Our choice of cloudbased and onpremise software powers 3 billionplus interactions each year simplifying the management of voice video and digital channels
Consilium conceives develops and delivers enterprise software for unified communications UC and contact centers to power transformative Customer Experience Management CEM Our software adds CRM integration service automation and insight to leading collaboration technology vendors Consilium UniCloud UniAgent UniCampaign UniDashboard UniRSM and UniVCX products enhance the performance and productivity levels of enterprise customers and service providers Our solutions go beyond omnichannel to merge the contact center and CRM creating fluid experiences with artificial intelligence AI bots and Robotic Process Automation RPA Consilium is led by practitioners who have differentiated customer experiences through every major cycle of evolution for 32 continuous years Consilium Software is incorporated in Singapore with software development and engineering labs in India and subsidiaries and branch offices in Malaysia Kuala Lumpur Taiwan Taipei City Indonesia Jakarta Thailand Bangkok Australia Melbourne and Canada Toronto
We encourage you to visit our website httpswwwconsiliuminccom before the interview to get an overview of our company and products
Consilium Software Products Road Map
Consilium Softwares products are the foundation of our solutions portfolio and provide all the elements needed for enterprise unified communications customer interaction management and business intelligence These would primarily be in the area of
Cloud and Premise based contact center applications Artificiel Intelligence AI
Video Chat Virtual Assistant
Enterprise UC Applications
Mobile apps
CTI Applications
Analytics and Business Intelligenc
Job brief
We are looking for a JavaScript Developer who is motivated to combine the art of design with the art of programming Responsibilities will include implementing visual elements and their behaviours with user interactions You will work with both frontend and backend web developers to build clientserver logic You will also be bridging the gap between the visual elements and the serverside infrastructure taking an active role on both sides and defining how the application looks and functions
Responsibilities
Develop new userfacing features
Build reusable code and libraries for future use
Ensure the technical feasibility of UIUX designs
Optimize applications for maximum speed and scalability
Assure that all user input is validated before submitting to backend services
Collaborate with other team members and stakeholders
Skills
Strong understanding of JavaScript its quirks and workarounds
Basic understanding of web markup including HTML5 and CSS3
Good understanding JavaScript libraries and frameworks such as AngularJS NodeJS VueJS ReactJS etc
Good understanding of asynchronous request handling partial page updates and AJAX
Proficient understanding of crossbrowser compatibility issues and ways to work around such issues
Proficient understanding of code versioning tools such as Git SVN
Good understanding of browser rendering behaviour and performance
Other Behavioural Attitude aspects
Dynamic selfmotivated and selfdriven
Team Player
Having a sense of ownership
Be willing to travel periodically both Domestic and International
Excellent Renumeration
Qualifications Proficiency BTech B E BCA or MCA
Location New Delhi"
Flutter Developer,"3 years of experience in mobile app development AndroidiOS Must have built production applications with large data and user base
1 years experience in Flutter Development At least 5 projects must be completed
Must have deep understanding of Dart and be able to produce crossplatform apps using Flutter SDK based on business requirements
Strong knowledge of Data Structures Algorithms Object Oriented Programming
Experience in an agile environment
Strong knowledge of Android SDK Kotlin or Swift iOS SDK or similar cross platform languages
Familiarity with 3rd party libraries and its integration
Firebase Should have experience with Cloud Push Notifications Cloud Functions and Analytics
Experience with GIT
Familiarity with RESTful APIs
Contract length 24 months
Job Types Fulltime Contract
Salary 3000000 4000000 per month
Schedule
Flexible shift
Morning shift
Experience
Flutter 1 year Preferred
Mobile APP development 3 years Preferred
Location
Chennai Tamil Nadu Preferred
Work Remotely
Temporarily due to COVID19"
